ImageID;LabelName;Conf;XMin;XMax;YMin;YMax
1_24-11-2021_10-14-52_AM.jpg;4;0.884709;0.86486465;0.9425673499999999;0.5542170000000001;0.659639
0_24-11-2021_01-12-29_PM.jpg;4;0.889253;0.805882;0.915686;0.6138215;0.7195125
0_24-11-2021_05-12-35_AM.jpg;4;0.812822;0.09352549999999998;0.2122305;0.47073149999999997;0.6439024999999999
0_23-11-2021_02-19-19_PM.jpg;4;0.897793;0.8310816;0.9279284;0.6165415;0.7255645000000001
0_25-11-2021_09-46-26_AM.jpg;4;0.87362;0.0673075;0.20673049999999998;0.784247;0.9006850000000001
0_23-11-2021_09-28-25_PM.jpg;4;0.851568;0.7836885;0.9007095;0.5731710000000001;0.707317
0_26-11-2021_10-27-56_AM.jpg;4;0.875869;0.2088605;0.43987350000000003;0.7948715000000001;0.8942305
0_26-11-2021_04-10-55_AM.jpg;4;0.879969;0.6758625;0.8620695;0.7325585;0.8372095
0_24-11-2021_01-49-25_PM.jpg;4;0.940311;0.0861422;0.17602980000000001;0.41719700000000004;0.576433
0_25-11-2021_10-55-30_AM.jpg;4;0.869592;0.156028;0.36524799999999996;0.7657659499999999;0.85585605
1_25-11-2021_10-02-59_AM.jpg;4;0.928042;0.0813495;0.2202385;0.824034;0.987124
0_25-11-2021_11-14-06_AM.jpg;4;0.877795;0.184;0.39999999999999997;0.7303925;0.8431375000000001
0_24-11-2021_07-28-12_PM.jpg;4;0.921124;0.08860795;0.18776405000000002;0.86419765;0.91358035
0_25-11-2021_08-34-03_AM.jpg;4;0.866394;0.19417449999999997;0.3932035;0.6241835;0.7287585000000001
0_24-11-2021_06-24-14_AM.jpg;4;0.908738;0.20512800000000003;0.410256;0.795139;0.913195
0_24-11-2021_04-11-58_PM.jpg;4;0.901981;0.8604653000000001;0.9379847;0.402098;0.552448
0_25-11-2021_01-59-46_AM.jpg;4;0.897135;0.553658;0.7243900000000001;0.8045455;0.9750005
1_25-11-2021_09-45-52_AM.jpg;4;0.94251;0.08687199999999999;0.23938199999999998;0.767241;0.859195
0_25-11-2021_02-14-43_PM.jpg;4;0.878973;0.17512700000000003;0.380711;0.7485208;0.8017751999999999
1_23-11-2021_02-20-07_PM.jpg;4;0.935358;0.491124;0.733728;0.5872094999999999;0.7538765000000001
0_26-11-2021_03-53-12_AM.jpg;4;0.873747;0.2245765;0.4661015;0.7058825;0.8284315
0_23-11-2021_05-55-18_PM.jpg;4;0.47717;0.38624349999999996;0.6560845;0.9480291500000001;0.97491085
0_24-11-2021_09-05-07_AM.jpg;4;0.888357;0.16385149999999998;0.3277025;0.547264;0.649254
0_26-11-2021_02-25-08_AM.jpg;4;0.937754;0.0996445;0.2348755;0.546568;0.710784
0_25-11-2021_02-35-15_AM.jpg;4;0.92069;0.6865074999999999;0.8571425;0.52173895;0.6195650500000001
1_26-11-2021_06-00-09_AM.jpg;4;0.8192;0.1033955;0.2098765;0.67346925;0.7321427500000001
0_24-11-2021_05-13-22_AM.jpg;4;0.91226;0.026455099999999995;0.1481481;0.7672957499999999;0.81761025
0_26-11-2021_08-05-48_AM.jpg;4;0.868505;0.300971;0.616505;0.6261686;0.7242994
1_26-11-2021_10-10-33_AM.jpg;4;0.880393;0.4285715;0.7006804999999999;0.6396765;0.8016194999999999
1_24-11-2021_10-52-02_AM.jpg;4;0.89709;0.34403649999999997;0.6192655;0.5129312;0.6077587999999999
0_25-11-2021_01-05-14_AM.jpg;4;0.878553;0.0946745;0.2544375;0.680952;0.804762
0_26-11-2021_12-55-52_AM.jpg;4;0.893005;0.7730625000000001;0.8874535;0.42737450000000005;0.5893855
2_23-11-2021_02-20-07_PM.jpg;4;0.851937;0.833333;0.9358970000000001;0.45454550000000005;0.6174245
0_24-11-2021_06-24-44_AM.jpg;4;0.894776;0.16474;0.364162;0.5685485;0.6814515
2_26-11-2021_08-41-30_AM.jpg;4;0.901383;0.1021275;0.2574465;0.7631575;0.8571425
0_26-11-2021_11-40-27_AM.jpg;4;0.853383;0.125;0.34;0.68181795;0.74242405
0_24-11-2021_11-07-32_AM.jpg;4;0.87454;0.668269;0.855769;0.7571427000000001;0.8285713
1_26-11-2021_10-29-56_AM.jpg;4;0.840022;0.16;0.36;0.82740205;0.91103195
0_23-11-2021_02-56-42_PM.jpg;4;0.909821;0.072917;0.205729;0.7735847;0.8632073
0_23-11-2021_02-20-47_PM.jpg;4;0.887023;0.1746325;0.3676475;0.692091;0.824859
1_24-11-2021_05-29-11_AM.jpg;4;0.885263;0.06395300000000001;0.188953;0.664948;0.7938139999999999
0_24-11-2021_05-49-06_AM.jpg;4;0.850715;0.15989799999999998;0.360406;0.7397264499999999;0.83904155
0_23-11-2021_02-38-46_PM.jpg;4;0.894198;0.07216550000000001;0.20360850000000003;0.7783017;0.8679243
1_26-11-2021_08-05-07_AM.jpg;4;0.843722;0.4353745;0.6938774999999999;0.634146;0.7987799999999999
0_25-11-2021_02-13-34_PM.jpg;4;0.918773;0.8172691999999999;0.9156628;0.397887;0.552817
0_23-11-2021_02-38-40_PM.jpg;4;0.897771;0.068063;0.204189;0.770642;0.8577980000000001
0_24-11-2021_02-41-59_PM.jpg;4;0.898327;0.31383;0.601064;0.5894739999999999;0.689474
0_26-11-2021_04-11-19_AM.jpg;4;0.871268;0.734043;0.886525;0.5919538;0.6551722
0_24-11-2021_04-13-05_PM.jpg;4;0.730971;0.18300699999999998;0.382353;0.9267244;0.9913796
0_25-11-2021_01-37-39_PM.jpg;4;0.880592;0.070909;0.189091;0.5837565;0.7512695
1_24-11-2021_11-26-05_AM.jpg;4;0.927559;0.4029849999999999;0.708955;0.8571432;0.9415588
0_26-11-2021_12-02-25_PM.jpg;4;0.844962;0.665138;0.83945;0.7642857000000001;0.8357143
0_25-11-2021_08-09-32_PM.jpg;4;0.919286;0.092857;0.230357;0.543902;0.7097559999999999
2_24-11-2021_10-14-19_AM.jpg;4;0.891909;0.8019605000000001;0.9137255;0.556391;0.657895
0_26-11-2021_10-11-18_AM.jpg;4;0.901524;0.0717215;0.1803285;0.65298455;0.7276114499999999
0_26-11-2021_07-30-00_AM.jpg;4;0.831832;0.142123;0.316781;0.5718234999999999;0.6823205
0_24-11-2021_06-23-16_AM.jpg;4;0.912448;0.8313010000000001;0.957317;0.8324739000000001;0.9226801
3_24-11-2021_04-17-46_AM.jpg;4;0.926063;0.6918245000000001;0.8616355;0.4941865;0.6046515
2_25-11-2021_07-04-34_AM.jpg;4;0.864239;0.34931500000000004;0.726027;0.6250005000000001;0.7445655
0_24-11-2021_04-01-33_AM.jpg;4;0.884425;0.2176875;0.47619049999999996;0.758333;0.833333
0_26-11-2021_10-29-56_AM.jpg;4;0.928523;0.11557800000000001;0.28392;0.7530859999999999;0.811728
2_25-11-2021_05-15-29_AM.jpg;4;0.830766;0.0457143;0.14571430000000002;0.713592;0.815534
0_25-11-2021_07-58-20_AM.jpg;4;0.912548;0.098684;0.25;0.73648645;0.81756755
0_23-11-2021_02-18-56_PM.jpg;4;0.91408;0.5291665000000001;0.7999995;0.735;0.85
1_24-11-2021_01-13-44_PM.jpg;4;0.943822;0.09561719999999999;0.1952188;0.403125;0.559375
0_24-11-2021_03-59-43_AM.jpg;4;0.897778;0.33108099999999996;0.614865;0.7291671000000001;0.8194449
0_23-11-2021_02-37-47_PM.jpg;4;0.809456;0.5472635;0.7437805000000001;0.7524035;0.9543265000000001
1_23-11-2021_02-36-38_PM.jpg;4;0.887332;0.09668550000000001;0.25690650000000004;0.6638655;0.8025205
0_26-11-2021_08-39-44_AM.jpg;4;0.906276;0.1666665;0.4184395;0.7449665;0.8523495
0_24-11-2021_08-03-20_PM.jpg;4;0.938887;0.1117425;0.26136349999999997;0.502688;0.6962360000000001
1_26-11-2021_12-02-25_PM.jpg;4;0.914586;0.46666699999999994;0.746667;0.73913055;0.83333345
1_23-11-2021_02-20-15_PM.jpg;4;0.887774;0.1508625;0.3405175;0.6935484999999999;0.8617515
0_24-11-2021_03-54-02_PM.jpg;4;0.936022;0.0823757;0.1704983;0.3914475;0.5493425000000001
2_24-11-2021_11-26-05_AM.jpg;4;0.900568;0.5063285;0.7594935;0.71917845;0.80821955
3_25-11-2021_04-21-55_AM.jpg;4;0.909025;0.4029855;0.7014925000000001;0.8086417;0.9012342999999999
0_25-11-2021_10-03-07_AM.jpg;4;0.915523;0.7423074999999999;0.8692305;0.48563249999999997;0.6494255
1_23-11-2021_03-13-26_PM.jpg;4;0.932988;0.748227;0.900709;0.7989685;0.9020615000000001
3_23-11-2021_02-20-07_PM.jpg;4;0.899347;0.7757355;0.8952205000000001;0.451149;0.612069
0_25-11-2021_10-03-50_AM.jpg;4;0.882565;0.057003;0.164495;0.7546010000000001;0.858895
0_24-11-2021_12-39-25_PM.jpg;4;0.856849;0.17365250000000002;0.39221550000000005;0.63013675;0.69520525
0_26-11-2021_08-40-42_AM.jpg;4;0.838447;0.138461;0.284615;0.6818179999999999;0.914438
1_23-11-2021_02-18-50_PM.jpg;4;0.896099;0.1962025;0.40506349999999997;0.6770835;0.7847225
0_25-11-2021_04-57-20_AM.jpg;4;0.891766;0.21142850000000002;0.4485715;0.82336995;0.92119605
0_24-11-2021_04-17-46_AM.jpg;4;0.903159;0.525424;0.7881360000000001;0.7425740000000001;0.861386
0_23-11-2021_02-18-50_PM.jpg;4;0.84394;0.09392249999999999;0.25414349999999997;0.6652534999999999;0.8050845
0_25-11-2021_09-27-14_AM.jpg;4;0.917147;0.7452105;0.8716474999999999;0.48843899999999996;0.658959
0_24-11-2021_05-47-57_AM.jpg;4;0.847096;0.30246950000000006;0.5185185;0.517241;0.689655
0_26-11-2021_08-57-34_AM.jpg;4;0.906255;0.16071449999999998;0.4142855;0.746667;0.8566670000000001
0_24-11-2021_09-38-58_AM.jpg;4;0.875496;0.612994;0.816384;0.5511815;0.6653545000000001
1_24-11-2021_12-01-44_PM.jpg;4;0.617856;0.7329545000000001;0.8749995;0.5092589;0.6064811
0_26-11-2021_09-35-12_AM.jpg;4;0.890442;0.17821750000000003;0.3737625;0.81493545;0.90584455
0_26-11-2021_08-41-30_AM.jpg;4;0.89679;0.373418;0.746836;0.5918365;0.6989795
0_23-11-2021_04-41-35_PM.jpg;4;0.831806;0.789029;0.905063;0.5401465;0.6496354999999999
1_26-11-2021_07-47-11_AM.jpg;4;0.893232;0.8574069999999999;0.957407;0.5565475;0.7291665
0_26-11-2021_10-27-24_AM.jpg;4;0.911638;0.127168;0.32948;0.7516335;0.8790844999999999
1_26-11-2021_04-10-55_AM.jpg;4;0.903845;0.22881349999999998;0.47457649999999996;0.693396;0.806604
0_25-11-2021_07-04-34_AM.jpg;4;0.923024;0.799465;0.9572189999999999;-5.000000000143778e-08;0.05925925
0_25-11-2021_08-50-08_AM.jpg;4;0.927284;0.664;0.856;0.4825585;0.6162795
0_25-11-2021_05-34-46_AM.jpg;4;0.891404;0.15399200000000002;0.340304;0.6358385;0.7485554999999999
1_24-11-2021_09-05-00_AM.jpg;4;0.923956;0.27777799999999997;0.550926;0.518691;0.630841
1_26-11-2021_07-12-06_AM.jpg;4;0.909936;0.088436;0.20918399999999998;0.78723375;0.83404225
0_25-11-2021_03-41-21_PM.jpg;4;0.848812;0.149123;0.342105;0.6917810000000001;0.853881
0_24-11-2021_04-37-41_AM.jpg;4;0.904441;0.0850785;0.2120415;0.8230517;0.8944803
0_25-11-2021_04-21-55_AM.jpg;4;0.907399;0.512821;0.769231;0.7094597;0.8040543
0_24-11-2021_09-03-16_AM.jpg;4;0.869563;0.2275645;0.4743595;0.8250003499999999;0.90833365
0_24-11-2021_12-36-58_PM.jpg;4;0.857808;0.22727299999999998;0.462121;0.6652894500000001;0.75619855
0_24-11-2021_01-48-11_PM.jpg;4;0.860817;0.8051174999999999;0.9173225;0.559701;0.6641790000000001
0_24-11-2021_07-36-02_AM.jpg;4;0.867176;0.060185;0.18055500000000002;0.7752522;0.8712118
0_24-11-2021_03-37-33_PM.jpg;4;0.889656;0.078947;0.20526300000000003;0.5366974999999999;0.6834865
0_24-11-2021_09-13-14_PM.jpg;4;0.879302;0.1526545;0.35176949999999996;0.699324;0.837838
